id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
142,u,0.0,0.0,4.0,642,60,0,0,0,0,0.0,716,84,0,0,0.0,400,43,0,0,0.0,400,43,0.0,0.0,0,0,0,109,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,43,0.0,382,29,0.0,342,23,0.0,398,43,,,,4,,Kjell,Scherpen,Scherpen,Has joined Union SG permanently,2025-07-25T14:53:26.96179+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
143,a,,,4.4,549,136,0,0,-1,1,0.1,491,184,0,0,0.0,488,199,0,0,0.0,488,199,0.0,0.0,0,1272,160,4810,695,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,201,0.0,472,202,0.0,434,184,0.0,486,202,,,,4,,Olivier,Boscagli,Boscagli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
732,a,,,5.5,181,42,0,0,0,0,0.0,721,80,0,0,0.0,710,72,0,0,0.0,710,72,0.0,0.0,0,208,208,29,29,2.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,72,0.0,711,72,0.0,708,71,0.0,711,72,,,,4,,Christantus,Uche,Uche,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
368,a,,,4.0,721,84,0,0,0,0,0.1,511,75,0,0,0.0,467,67,0,0,0.0,467,67,0.0,0.0,0,655,109,1953,356,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,67,0.0,449,53,0.0,411,47,0.0,465,67,,,,4,,Ármin,Pécsi,Pécsi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
381,a,,,14.5,1,1,0,0,0,0,54.0,2,1,16,3,5.3,55,23,1,65,5.3,46,18,0.4,1.1,0,563054,121216,445595,107612,6.8,5.8,0.31,0.35,0.66,3.12,0.1,0.12,0.22,1.04,70.4,49,19,68.9,26,25,74.0,18,10,21.3,15,11,,4.0,1.0,4,,Mohamed,Salah,M.Salah,,,270,1,1,1,4,0,0,0,0,0,0,3,14,,,,0.0,0.33,1.33,1.0,4.67
382,a,,,8.4,12,7,0,0,-1,1,20.8,20,7,7,3,2.3,195,92,0,41,2.3,184,84,0.3,0.8,0,188345,55067,1403849,208033,3.8,2.8,0.37,0.44,0.8,2.88,0.13,0.16,0.29,1.05,28.6,179,68,67.8,28,26,54.0,43,23,15.0,46,31,1.0,,,4,,Florian,Wirtz,Wirtz,,,248,0,0,1,3,0,0,0,0,0,0,3,20,,,,0.0,0.36,1.09,1.09,7.26
384,a,,,7.7,20,13,1,-1,2,-2,15.9,27,9,20,3,6.7,22,9,2,73,6.7,17,7,0.9,2.6,0,1118583,298437,263351,71134,8.2,7.2,0.31,0.52,0.83,3.12,0.1,0.17,0.27,1.04,99.0,12,7,75.8,17,16,76.0,15,7,25.1,6,4,,,2.0,4,,Cody,Gakpo,Gakpo,,,270,1,2,1,4,0,0,0,0,0,0,3,22,,,,0.0,0.33,1.33,1.0,7.33
385,a,,,6.5,56,38,0,0,0,0,0.3,291,94,8,1,2.7,169,74,0,33,2.7,150,60,0.4,1.2,0,13672,1226,13766,3919,4.2,3.2,0.28,0.0,0.28,0.25,0.87,0.0,0.87,0.78,36.6,146,51,0.7,320,168,19.0,132,85,5.7,192,92,,,,4,,Federico,Chiesa,Chiesa,,,29,1,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,3.1,0.0,6.21
181,a,,,4.9,382,59,0,0,-1,1,0.3,294,49,0,0,0.0,654,62,0,0,0.0,654,62,0.0,0.0,0,6398,1065,21280,3235,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,62,0.0,647,61,0.0,624,60,0.0,656,62,,,,4,,Charalampos,Kostoulas,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
386,a,100.0,75.0,6.4,68,46,-1,1,-1,1,1.5,149,46,8,3,4.0,99,36,0,34,2.7,149,59,0.4,1.2,0,36890,3733,91783,20589,4.2,2.4,0.08,0.07,0.15,1.8,0.05,0.05,0.1,1.24,33.6,162,60,36.7,82,59,16.0,150,97,8.7,123,66,2.0,5.0,3.0,4,,Alexis,Mac Allister,Mac Allister,,2025-08-28T17:30:07.82211+00:00,131,0,1,1,1,0,0,0,0,0,0,2,15,,,,0.0,0.69,0.69,1.37,10.31
387,a,,,6.5,58,40,0,0,0,0,2.5,108,34,17,13,5.7,44,18,3,75,5.7,35,13,0.9,2.6,1,98723,76567,76718,11775,7.2,6.2,0.13,0.12,0.25,3.12,0.04,0.04,0.08,1.04,79.6,31,14,49.2,48,36,33.0,72,44,16.2,36,26,5.0,2.0,,4,,Dominik,Szoboszlai,Szoboszlai,,,270,1,0,1,4,0,0,0,0,0,0,3,34,,,,0.0,0.33,1.33,1.0,11.33
388,a,,,5.4,193,122,0,0,-1,1,0.1,483,164,7,4,2.3,183,83,0,34,2.3,168,71,0.4,1.3,0,2383,611,5598,904,3.8,2.8,0.0,0.08,0.08,1.32,0.0,0.05,0.05,0.87,21.2,217,96,30.3,97,69,0.0,671,294,5.1,215,102,,,,4,,Curtis,Jones,C.Jones,,,137,0,1,0,3,0,0,0,0,0,0,1,14,,,,0.0,0.0,1.97,0.66,9.2
399,u,0.0,,5.3,228,5,-1,1,-2,2,1.9,126,16,0,0,0.0,681,84,0,0,0.0,681,84,0.0,0.0,0,15200,1668,153763,27487,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,84,0.0,680,82,0.0,664,81,0.0,682,84,,,,4,,Ederson,Santana de Moraes,Ederson M.,has joined Fenerbache permanently.,2025-09-02T13:32:35.715838+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
400,a,,,4.9,324,16,0,0,-1,1,0.2,347,53,0,0,0.0,619,80,0,0,0.0,619,80,0.0,0.0,0,1133,301,9100,1163,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619,80,0.0,611,72,0.0,584,68,0.0,620,80,,,,4,,Stefan,Ortega Moreno,Ortega Moreno,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
401,i,0.0,0.0,4.0,620,51,0,0,0,0,0.1,443,66,0,0,0.0,383,34,0,0,0.0,383,34,0.0,0.0,0,856,42,5587,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,34,0.0,363,20,0.0,323,14,0.0,380,34,,,,4,,Marcus,Bettinelli,Bettinelli,Knock - Unknown return date,2025-08-22T12:00:07.134628+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
403,i,0.0,0.0,5.8,122,9,-1,1,-2,2,3.3,94,38,0,0,0.0,711,243,0,0,0.0,711,243,0.0,0.0,0,2983,470,739916,43252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,244,0.0,712,244,0.0,709,243,0.0,712,244,,,,4,,Joško,Gvardiol,Gvardiol,Knock - Unknown return date,2025-08-15T14:00:07.606174+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
404,u,0.0,,5.4,195,25,0,0,-1,1,0.6,220,82,0,0,0.0,689,240,0,0,0.0,689,240,0.0,0.0,0,9281,836,46504,10325,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689,241,0.0,688,241,0.0,673,234,0.0,690,241,,,,4,,Manuel,Akanji,Akanji,has joined Inter Milan on loan for the rest of the season.,2025-09-02T13:32:35.738667+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
405,a,,,5.5,135,16,0,0,0,0,0.7,211,78,1,0,1.0,331,116,0,9,0.3,357,125,0.1,0.2,0,11496,1440,26848,6132,0.8,0.8,0.14,0.12,0.26,1.03,0.19,0.16,0.35,1.38,15.2,240,93,9.8,219,64,5.0,238,73,3.0,279,93,,,,4,,Nathan,Aké,Aké,,,67,0,0,0,2,0,0,0,0,0,0,0,5,,,,0.0,0.0,2.69,0.0,6.72
406,a,,,5.4,225,31,0,0,-1,1,0.3,289,105,2,1,1.0,329,115,0,15,0.7,311,103,0.1,0.4,0,5215,1546,17236,2541,1.2,1.2,0.0,0.01,0.01,1.27,0.0,0.01,0.01,1.24,17.6,232,90,2.3,289,97,0.0,686,238,2.0,304,101,,,,4,,Abdukodir,Khusanov,Khusanov,,,92,0,0,0,1,0,0,0,1,0,0,1,7,,,,0.0,0.0,0.98,0.98,6.85
407,a,,,5.4,208,27,0,0,-1,1,0.3,293,108,3,2,1.5,254,83,0,12,1.0,274,91,0.2,0.6,0,4598,894,22579,2496,1.5,1.5,0.0,0.02,0.02,1.4,0.0,0.02,0.02,1.17,14.4,246,97,6.5,236,69,0.0,679,236,2.1,301,99,,,4.0,4,,Matheus,Nunes,Matheus N.,,,108,0,0,0,1,0,0,0,0,0,0,1,10,,,,0.0,0.0,0.83,0.83,8.33
408,a,,,5.5,139,17,0,0,0,0,4.1,87,34,8,1,2.7,164,63,0,30,2.7,144,59,0.5,1.5,0,117331,8399,97387,31824,3.2,3.2,0.0,0.09,0.09,2.78,0.0,0.04,0.04,1.35,45.4,112,51,3.4,272,85,2.0,289,98,5.1,217,76,,,,4,,Rúben,dos Santos Gato Alves Dias,Rúben,,,185,0,0,1,3,0,0,0,0,0,0,2,12,,,,0.0,0.49,1.46,0.97,5.84
410,a,,,5.0,295,49,0,0,0,0,3.7,91,37,13,1,4.3,87,39,2,44,4.3,76,34,0.9,2.6,1,329034,6888,130142,39189,4.8,4.8,0.02,0.67,0.69,2.57,0.01,0.38,0.39,1.45,46.4,107,48,28.2,103,23,13.0,166,35,8.7,121,35,,,,4,,Rico,Lewis,Lewis,,,160,0,1,1,3,0,0,0,0,0,0,2,12,,,,0.0,0.56,1.69,1.12,6.75
411,a,,,4.9,364,63,0,0,-1,1,0.1,440,167,1,1,0.5,360,123,0,-3,0.3,345,122,0.1,0.2,0,2519,340,7733,1098,0.8,0.8,0.02,0.01,0.03,1.44,0.04,0.02,0.06,3.09,7.8,285,108,6.5,235,68,2.0,279,94,1.6,311,103,,,,4,,Nico,O'Reilly,O’Reilly,,,42,0,0,0,1,0,0,0,1,0,0,0,3,,,,0.0,0.0,2.14,0.0,6.43
412,u,0.0,0.0,5.0,321,54,0,0,0,0,0.0,701,234,0,0,0.0,679,237,0,0,0.0,679,237,0.0,0.0,0,0,0,690,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,238,0.0,678,238,0.0,662,231,0.0,680,238,,,,4,,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,Has joined Girona on loan for the rest of the season.,2025-08-11T01:23:23.836966+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
413,a,,,8.4,11,6,0,0,-1,1,7.4,58,19,9,7,3.0,152,68,2,37,3.0,130,53,0.4,1.1,0,149565,38912,576015,49555,3.5,3.5,0.82,0.45,1.27,1.9,0.5,0.27,0.77,1.16,38.2,140,47,36.1,85,61,58.0,37,20,13.3,59,39,2.0,1.0,2.0,4,,Omar,Marmoush,Marmoush,,,148,0,1,0,3,0,0,0,0,0,0,2,13,,,,0.0,0.0,1.82,1.22,7.91
422,i,0.0,0.0,6.0,86,58,0,0,0,0,0.0,686,299,0,0,0.0,717,316,0,0,0.0,717,316,0.0,0.0,0,165,36,595,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717,316,0.0,717,316,0.0,715,316,0.0,717,316,,,,4,,Mateo,Kovačić,Kovačić,Achilles injury - Expected back 13 Sep,2025-07-21T10:00:04.940328+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
175,a,,,4.5,503,289,0,0,0,0,0.1,509,178,0,0,0.0,593,236,0,0,0.0,593,236,0.0,0.0,0,1745,413,3139,492,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,230,0.0,584,233,0.0,555,221,0.0,591,231,,,,4,,Joe,Knight,Knight,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
424,a,,,5.5,166,103,0,0,0,0,0.5,239,81,10,2,3.3,124,50,0,42,3.3,104,38,0.6,1.8,0,52618,7445,23330,5846,3.8,3.8,0.3,0.46,0.76,3.61,0.11,0.16,0.27,1.28,39.6,131,41,66.0,31,29,38.0,62,36,14.4,49,32,,,,4,,Oscar,Bobb,Bobb,,,254,0,1,1,4,0,0,0,0,0,0,3,15,,,,0.0,0.35,1.42,1.06,5.31
425,u,0.0,0.0,5.4,224,142,0,0,-1,1,0.0,661,285,0,0,0.0,696,305,0,0,0.0,696,305,0.0,0.0,0,194,0,2614,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,304,0.0,695,305,0.0,685,302,0.0,697,305,,2.0,,4,,Claudio,Echeverri,Echeverri,Has joined Bayer Leverkusen on loan for the rest of the season.,2025-08-21T14:03:07.217793+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
442,a,,,4.5,395,74,0,0,0,0,0.7,217,80,2,0,1.0,289,105,0,4,0.7,294,97,0.2,0.4,0,10128,1566,25587,6336,0.2,1.2,0.1,0.0,0.1,0.24,0.69,0.0,0.69,1.66,5.4,307,112,0.5,323,116,4.0,242,77,1.0,328,112,,,,4,,Harry,Maguire,Maguire,,,13,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,27.69
443,a,,,4.5,399,77,0,0,0,0,0.3,299,109,5,1,1.7,231,77,0,16,1.7,212,74,0.4,1.1,0,12530,673,8593,2348,1.2,2.2,0.0,0.05,0.05,4.03,0.0,0.02,0.02,1.42,33.8,158,66,19.1,142,37,0.0,485,202,5.3,202,70,3.0,,,4,,Luke,Shaw,Shaw,,,255,0,0,0,4,0,0,0,0,0,0,3,13,,,,0.0,0.0,1.41,1.06,4.59
444,a,,,4.5,493,119,0,0,0,0,2.5,107,46,11,1,3.7,102,46,1,35,3.7,88,39,0.8,2.4,0,129259,9388,61919,21807,3.2,4.2,0.27,0.04,0.31,4.24,0.09,0.01,0.1,1.47,41.0,125,57,18.5,148,39,13.0,163,33,7.2,158,51,,,,4,,Leny,Yoro,Yoro,,,260,0,1,0,4,0,0,0,0,0,0,3,23,,,,0.0,0.0,1.38,1.04,7.96
445,u,0.0,,4.0,719,229,0,0,0,0,0.2,414,156,0,0,0.0,465,182,0,0,0.0,465,182,0.0,0.0,0,1160,99,5705,1275,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,184,0.0,447,183,0.0,409,165,0.0,463,185,,,,4,,Harry,Amass,Amass,has joined Sheffield Wednesday on loan for the rest of the season.,2025-09-02T13:39:58.762783+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
446,a,,,4.0,703,217,0,0,0,0,0.1,484,182,0,0,0.0,450,171,0,0,0.0,450,171,0.0,0.0,0,468,89,3175,506,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,173,0.0,432,172,0.0,394,154,0.0,448,174,,,,4,,Tyler,Fredricson,Fredricson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
447,a,,,4.0,728,236,0,0,0,0,1.2,168,63,1,0,1.0,279,97,0,3,0.3,326,108,0.1,0.2,0,10439,1457,39729,7354,-0.2,0.8,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.9,2.0,339,122,0.0,456,190,0.0,418,172,0.2,354,124,,,,4,,Ayden,Heaven,Heaven,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,30.0
449,a,,,9.0,6,4,0,0,0,0,21.4,18,6,14,10,4.7,73,28,2,66,4.7,64,24,0.5,1.6,0,536263,104453,567277,114262,4.2,5.2,1.89,0.59,2.48,4.27,0.63,0.2,0.83,1.42,105.2,7,4,166.3,1,1,49.0,49,27,32.1,1,1,1.0,1.0,1.0,4,,Bruno,Borges Fernandes,B.Fernandes,,,270,1,0,0,4,0,0,1,1,0,0,3,41,,,,0.0,0.0,1.33,1.0,13.67
251,u,0.0,0.0,6.5,62,20,0,0,0,0,0.1,456,64,0,0,0.0,726,76,0,0,0.0,726,76,0.0,0.0,0,4962,837,9958,2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726,76,0.0,726,76,0.0,726,76,0.0,726,76,,,,4,,Nicolas,Jackson,N.Jackson,has joined Bayern Munich on loan for the rest of the season.,2025-09-02T11:35:16.339917+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
284,i,0.0,0.0,5.4,192,43,0,0,-1,1,0.2,384,57,0,0,0.0,687,64,0,0,0.0,687,64,0.0,0.0,0,788,114,23242,2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687,64,0.0,686,64,0.0,670,63,0.0,688,64,,,,4,,Eddie,Nketiah,Nketiah,Hamstring injury - Expected back 18 Oct,2025-08-10T22:30:04.865817+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
450,d,75.0,,8.1,13,8,0,0,1,-1,10.0,41,13,5,1,1.7,246,126,0,28,1.7,227,112,0.2,0.6,0,717992,6498,536626,325573,0.9,2.2,0.82,0.22,1.04,3.07,0.35,0.09,0.44,1.32,33.2,163,61,43.3,65,46,81.0,12,5,15.8,40,28,,,,4,,Matheus,Santos Carneiro da Cunha,Cunha,Hamstring injury - 75% chance of playing,2025-08-31T01:00:08.314117+00:00,210,0,0,0,2,0,0,0,0,0,0,3,8,,,,0.0,0.0,0.86,1.29,3.43
451,u,0.0,0.0,7.0,32,19,0,0,0,0,0.0,644,275,0,0,0.0,729,324,0,0,0.0,729,324,0.0,0.0,0,0,0,1541,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,324,0.0,729,324,0.0,729,324,0.0,729,324,,,,4,,Marcus,Rashford,Rashford,Has joined Barcelona on loan for the rest of the season,2025-07-24T10:12:59.455702+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
452,a,,,6.4,76,52,0,0,-1,1,2.0,124,39,7,5,2.3,192,89,0,43,2.3,180,80,0.4,1.1,0,27219,5220,127312,17714,1.8,2.8,0.8,0.12,0.92,2.37,0.41,0.06,0.47,1.21,40.2,129,40,43.0,67,48,74.0,17,9,15.8,39,27,4.0,,,4,,Amad,Diallo,Amad,,,176,0,1,0,2,0,0,0,0,0,0,2,20,,,,0.0,0.0,1.02,1.02,10.23
457,a,,,5.5,128,83,0,0,0,0,0.2,339,115,7,5,2.3,184,84,0,39,2.3,169,72,0.4,1.3,0,5865,1609,9604,1588,1.8,2.8,0.13,0.04,0.17,3.2,0.06,0.02,0.08,1.54,23.6,201,84,19.9,139,92,6.0,231,128,4.9,222,107,,,,4,,Carlos Henrique,Casimiro,Casemiro,,,187,0,1,0,3,0,0,0,1,0,0,3,18,,,,0.0,0.0,1.44,1.44,8.66
462,a,,,4.4,589,324,-1,1,-1,1,0.0,585,229,0,0,0.0,518,190,0,0,0.0,518,190,0.0,0.0,0,1117,795,1540,385,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,184,0.0,501,187,0.0,466,173,0.0,515,185,,,,4,,Jack,Fletcher,J.Fletcher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
463,a,,,4.5,529,307,0,0,0,0,0.1,522,183,0,0,0.0,611,249,0,0,0.0,611,249,0.0,0.0,0,1306,207,3149,576,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,245,0.0,604,248,0.0,575,236,0.0,611,246,,,,4,,Sékou,Koné,Kone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
468,a,100.0,100.0,4.5,508,63,0,0,0,0,0.1,449,63,0,0,0.0,598,54,0,0,0.0,598,54,0.0,0.0,0,1600,397,5457,965,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,54,0.0,589,53,0.0,560,52,0.0,596,54,,,,4,,Ethan,Wheatley,Wheatley,,2025-08-11T01:13:48.087832+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
681,a,,,7.4,29,12,-1,1,-1,1,6.3,65,12,3,1,1.0,352,38,0,2,1.0,287,30,0.1,0.4,0,179258,6523,466154,133655,0.5,1.5,0.38,0.1,0.48,1.07,0.43,0.11,0.54,1.2,0.4,354,37,23.9,120,10,22.0,106,27,4.0,244,26,,,,4,,Benjamin,Sesko,Šeško,,,80,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,1.12,0.0,2.25
733,a,,,5.0,287,15,0,0,0,0,0.0,638,78,0,0,0.0,664,83,0,0,0.0,664,83,0.0,0.0,0,1992,1992,142,142,2.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,83,0.0,664,81,0.0,646,80,0.0,666,83,,,,4,,Senne,Lammens,Lammens,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
52,d,75.0,,5.5,152,94,0,0,0,0,0.5,252,84,2,1,1.0,333,165,0,13,0.7,313,157,0.1,0.4,0,12296,841,31121,8007,0.9,1.7,0.03,0.12,0.15,0.91,0.05,0.18,0.23,1.39,13.4,252,113,41.8,69,50,7.0,217,123,6.2,183,89,,,,4,,Jacob,Ramsey,J.Ramsey,Ankle injury - 75% chance of playing,2025-08-31T01:30:07.565346+00:00,59,0,0,0,1,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.53,1.53,9.15
135,a,100.0,0.0,7.5,22,9,0,0,0,0,1.2,171,27,0,0,0.0,733,79,0,0,0.0,733,79,0.0,0.0,0,37715,30563,182096,17043,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733,79,0.0,733,79,0.0,733,79,0.0,733,79,,,1.0,4,,Yoane,Wissa,Wissa,,2025-08-14T16:00:05.941925+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
469,a,,,5.0,243,8,0,0,0,0,5.4,77,11,18,5,6.0,29,2,2,60,6.0,23,2,1.2,3.6,0,212944,38224,77200,15402,6.5,7.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.53,47.2,104,13,0.0,650,77,0.0,627,73,4.7,226,16,,,,4,,Nick,Pope,Pope,,,270,0,1,2,3,0,0,0,1,0,5,3,0,,,,1.67,0.67,1.0,1.0,0.0
471,a,,,4.0,609,44,0,0,0,0,0.1,417,61,0,0,0.0,373,27,0,0,0.0,373,27,0.0,0.0,0,1528,257,2609,445,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,27,0.0,352,13,0.0,312,7,0.0,369,27,,,,4,,Mark,Gillespie,Gillespie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
472,u,0.0,0.0,4.0,617,49,0,0,0,0,0.0,640,79,0,0,0.0,381,32,0,0,0.0,381,32,0.0,0.0,0,0,0,1293,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,32,0.0,360,18,0.0,320,12,0.0,377,32,,,,4,,Odysseas,Vlachodimos,Odysseas,Has joined Sevilla on loan for the rest of the season.,2025-08-13T15:41:50.078613+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
473,a,,,5.4,211,28,-1,1,-1,1,1.6,146,58,2,1,1.0,323,114,0,4,0.7,310,102,0.1,0.4,0,32762,3308,81542,13697,1.2,1.7,0.04,0.0,0.04,0.44,0.08,0.0,0.08,0.92,9.0,276,106,1.4,305,105,3.0,264,85,1.4,319,109,2.0,,,4,,Lewis,Hall,Hall,,,43,0,0,0,1,0,0,0,0,0,0,0,7,,,,0.0,0.0,2.09,0.0,14.65
478,a,,,5.0,238,35,0,0,0,0,2.7,104,45,13,6,4.3,84,37,0,45,4.3,73,32,0.9,2.6,0,86428,12896,40024,6819,4.8,5.3,0.0,0.16,0.16,1.15,0.0,0.06,0.06,0.46,14.6,243,95,47.4,51,11,2.0,282,95,6.3,177,58,1.0,1.0,,4,,Kieran,Trippier,Trippier,,,226,0,0,2,2,0,0,0,0,0,0,3,5,,,,0.0,0.8,0.8,1.19,1.99
481,a,,,4.0,702,216,0,0,0,0,0.7,206,77,0,0,0.0,449,170,0,0,0.0,449,170,0.0,0.0,0,9978,1504,24059,4339,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,172,0.0,431,171,0.0,393,153,0.0,447,173,,,,4,,Alex,Murphy,A.Murphy,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
484,u,0.0,,4.0,625,165,0,0,0,0,0.4,268,98,0,0,0.0,388,135,0,0,0.0,388,135,0.0,0.0,0,3759,402,14899,3609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,136,0.0,368,134,0.0,328,114,0.0,385,137,,,,4,,Matt,Targett,Targett,has joined Middlesbrough on loan for the rest of the season.,2025-09-02T12:49:12.555659+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
