player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
178,25-26-prem-brighton-hove-albion-vs-fulham,22,0,0,0,0.0,0.0,0,0,0,1,10,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,69,97,1,0,0,27.0,3.2,1.1,2.2,0.012,1.0
331,25-26-prem-brighton-hove-albion-vs-fulham,25,0,0,0,0.0,0.0,0,0,0,0,24,12,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,3,4,1,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,66,97,0,0,0,27.1,3.8,1.0,2.7,0.031,2.0
330,25-26-prem-brighton-hove-albion-vs-fulham,66,0,0,0,0.0,0.01,0,0,0,0,27,21,0.0,0.0,3,0,0.0,0,0.0,1,0,0,1,0,0,0,1,2,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,66,1,0,0,30.9,7.8,1.8,5.9,0.107,6.0
148,25-26-prem-brighton-hove-albion-vs-fulham,22,0,0,0,0.0,0.0,0,0,0,0,10,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,1,3,1,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,97,1,0,0,25.9,3.4,0.943,2.5,0.004,0.0
325,25-26-prem-brighton-hove-albion-vs-fulham,14,0,0,1,0.09,0.0,0,0,0,0,13,8,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,77,97,0,0,0,27.6,2.5,0.69,1.7,0.027,2.0
170,25-26-prem-brighton-hove-albion-vs-fulham,3,0,0,0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,88,97,1,0,0,25.1,1.3,0.299,1.0,0.005,0.0
319,25-26-prem-brighton-hove-albion-vs-fulham,7,0,0,0,0.0,0.0,0,0,0,1,8,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,84,97,0,0,0,30.1,1.9,0.403,1.4,0.084,3.0
162,25-26-prem-brighton-hove-albion-vs-fulham,8,0,0,1,0.31,0.0,0,0,1,1,5,2,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,83,97,1,0,0,32.1,1.8,0.469,1.3,0.075,4.0
597,25-26-prem-tottenham-hotspur-vs-burnley,71,2,0,5,0.78,0.01,3,2,1,7,23,6,0.0,0.0,1,0,0.0,1,0.0,0,0,2,0,3,3,0,5,3,2,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,1.83,0,0,71,0,0,0,28.3,7.5,2.5,4.9,0.11,8.0
582,25-26-prem-tottenham-hotspur-vs-burnley,85,0,2,2,0.06,0.58,0,2,0,4,46,22,0.0,5.0,1,5,0.0,3,0.0,1,0,3,0,0,0,0,5,3,5,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,85,0,0,0,34.0,8.7,2.9,5.3,0.383,16.0
565,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,0,55,43,0.0,0.0,0,0,0.0,4,0.0,0,0,7,0,1,0,0,0,0,0,0.0,0,0.0,0,0,4,0,1.07,1.07,0,43,4,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,21.0,5.7,3.4,2.4,0.0,0.0
593,25-26-prem-tottenham-hotspur-vs-burnley,90,0,1,0,0.0,0.22,0,3,0,1,66,43,0.0,1.0,6,0,0.0,1,0.0,1,0,4,0,4,2,1,10,5,6,0.0,4,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.0,10.7,3.1,7.3,0.235,9.0
580,25-26-prem-tottenham-hotspur-vs-burnley,80,1,0,2,0.5,0.06,1,0,0,2,27,13,0.0,2.0,3,1,0.0,0,0.0,1,0,1,0,1,0,1,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.46,1,0,80,0,0,0,33.2,8.8,2.7,5.8,0.26,14.0
575,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,2,0.59,0.01,0,0,0,2,82,63,0.0,0.0,0,0,0.0,0,0.0,1,1,4,0,4,2,0,5,3,2,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,35.6,9.1,3.8,5.1,0.292,14.0
568,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,1,0.02,0.26,0,1,0,0,94,46,0.0,3.0,13,2,0.0,5,0.0,0,0,4,0,2,1,3,4,6,4,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.5,10.3,3.1,6.9,0.312,15.0
205,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.28,0,0,0,0,50,30,0.0,5.0,10,1,0.0,6,0.0,1,3,4,0,2,0,3,4,5,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,3,0,0,27.6,11.1,2.7,8.3,0.072,5.0
573,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,2,0.18,0.07,1,1,0,3,62,48,0.0,0.0,10,0,0.0,1,0.0,0,0,2,0,3,3,0,2,2,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.12,0,0,90,0,0,0,34.8,9.5,3.3,5.7,0.484,21.0
586,25-26-prem-tottenham-hotspur-vs-burnley,80,0,0,1,0.12,0.01,1,2,0,1,33,19,0.0,0.0,3,0,0.0,1,0.0,2,0,1,0,1,1,1,4,5,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,2,0,80,0,0,0,31.9,10.5,2.4,7.8,0.233,7.0
591,25-26-prem-tottenham-hotspur-vs-burnley,71,0,0,0,0.0,0.05,0,0,0,1,46,38,0.0,0.0,10,0,0.0,2,0.0,1,0,5,0,2,1,1,3,6,1,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,71,0,0,0,33.0,8.8,2.1,6.6,0.177,6.0
217,25-26-prem-tottenham-hotspur-vs-burnley,74,0,0,2,0.22,0.04,0,2,0,3,25,12,0.0,2.0,1,0,0.0,1,0.0,0,0,1,0,2,2,0,8,7,4,0.0,4,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,74,3,0,0,33.8,8.4,2.7,5.3,0.385,16.0
569,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.02,0,0,0,3,95,78,0.0,0.0,7,0,0.0,2,0.0,0,0,3,2,3,2,0,5,5,1,0.0,4,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,32.0,8.8,3.5,5.1,0.178,7.0
585,25-26-prem-tottenham-hotspur-vs-burnley,20,0,0,0,0.0,0.0,0,0,0,0,17,14,0.0,0.0,0,0,0.0,0,0.0,1,0,1,0,1,1,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,90,0,0,0,32.0,2.8,0.713,2.0,0.085,3.0
596,25-26-prem-tottenham-hotspur-vs-burnley,19,0,0,1,0.08,0.0,0,0,0,2,7,1,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,1,1,0,2,0,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,90,0,0,0,31.6,2.5,0.645,1.7,0.118,5.0
207,25-26-prem-tottenham-hotspur-vs-burnley,63,0,0,1,0.03,0.01,0,2,0,2,22,9,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,5,3,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,63,2,0,0,31.0,7.6,2.1,5.3,0.155,9.0
209,25-26-prem-tottenham-hotspur-vs-burnley,63,0,0,3,0.11,0.13,2,0,0,2,23,8,0.0,1.0,1,0,0.0,0,0.0,0,0,3,0,2,2,1,3,4,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.28,1,0,63,2,0,0,30.8,7.6,1.9,5.5,0.22,10.0
210,25-26-prem-tottenham-hotspur-vs-burnley,17,0,0,0,0.0,0.01,0,1,0,0,8,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,2,1,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,74,90,0,0,0,33.5,2.5,0.561,1.8,0.143,7.0
588,25-26-prem-tottenham-hotspur-vs-burnley,11,0,0,0,0.0,0.01,0,0,0,0,4,3,0.0,1.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,90,0,0,0,33.1,1.7,0.353,1.3,0.046,2.0
200,25-26-prem-tottenham-hotspur-vs-burnley,85,0,0,4,0.44,0.36,1,0,0,5,40,15,0.0,2.0,1,1,0.0,0,0.0,0,0,4,0,0,0,0,4,5,3,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.7,0,0,85,3,0,0,33.4,9.6,2.7,6.7,0.259,14.0
202,25-26-prem-tottenham-hotspur-vs-burnley,28,0,0,0,0.0,0.01,0,1,0,4,15,5,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,1,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,63,90,1,0,0,31.7,3.4,1.1,2.1,0.18,8.0
192,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.04,0,0,0,1,43,16,0.0,1.0,2,0,0.0,1,0.0,1,2,2,0,3,3,2,3,3,1,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,28.6,9.5,3.2,6.2,0.103,7.0
673,25-26-prem-tottenham-hotspur-vs-burnley,11,0,0,0,0.0,0.0,0,0,0,0,14,11,0.0,0.0,4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,90,0,0,0,29.0,1.9,0.387,1.4,0.068,4.0
215,25-26-prem-tottenham-hotspur-vs-burnley,17,0,0,0,0.0,0.0,0,0,0,0,4,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,74,90,0,0,0,30.3,2.4,0.573,1.8,0.048,2.0
470,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,0,38,11,0.0,0.0,7,0,0.0,5,0.0,0,0,6,0,0,0,0,0,2,0,0.0,0,0.0,0,0,3,3,2.61,-0.39,0,11,5,,3,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,19.7,4.8,3.6,1.2,0.0,0.0
191,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,1,0.05,0.0,1,0,0,1,36,18,0.0,0.0,1,0,0.0,1,0.0,0,1,2,1,6,3,2,4,4,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,0,0,90,3,0,0,31.8,10.0,3.0,6.8,0.19,8.0
197,25-26-prem-tottenham-hotspur-vs-burnley,74,0,0,1,0.03,0.08,0,1,0,2,22,10,0.0,1.0,3,1,0.0,0,0.0,0,0,1,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,74,3,0,0,32.2,8.8,2.2,6.3,0.304,12.0
187,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,1,0.01,0.02,0,0,0,0,48,23,0.0,0.0,5,0,0.0,4,0.0,0,1,4,0,4,4,1,4,3,2,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,34.1,9.4,3.3,5.8,0.281,11.0
190,25-26-prem-tottenham-hotspur-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,4,27,17,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,5,4,1,3,4,0,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,30.7,9.6,2.7,6.8,0.17,11.0
206,25-26-prem-tottenham-hotspur-vs-burnley,6,0,0,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,85,90,0,0,0,29.3,1.2,0.18,0.985,0.061,3.0
584,25-26-prem-tottenham-hotspur-vs-burnley,6,0,0,0,0.0,0.0,0,0,0,0,5,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,85,90,0,0,0,30.8,1.1,0.197,0.883,0.047,3.0
531,25-26-prem-sunderland-vs-west-ham-united,90,1,0,4,0.18,0.01,2,0,0,4,49,21,0.0,0.0,7,0,0.0,3,0.0,1,0,4,4,9,7,0,10,3,4,0.0,6,0.0,4,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.78,1,0,93,0,0,0,24.9,9.4,3.0,6.4,0.028,1.0
532,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.09,0,1,0,1,60,26,0.0,1.0,9,1,0.0,2,0.0,1,1,3,0,3,2,1,8,5,4,0.0,4,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,93,0,0,0,28.0,10.3,3.2,6.9,0.151,7.0
553,25-26-prem-sunderland-vs-west-ham-united,89,0,1,0,0.0,0.01,0,0,0,1,31,23,0.0,1.0,1,1,0.0,0,0.0,0,0,1,0,0,0,1,1,4,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
610,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.07,0,3,0,4,97,55,0.0,1.0,6,2,0.0,1,0.0,1,1,6,0,1,1,0,5,1,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,93,3,0,0,31.4,9.8,3.1,6.3,0.376,15.0
560,25-26-prem-sunderland-vs-west-ham-united,15,1,0,1,0.04,0.0,1,0,0,1,4,1,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.17,0,76,93,0,0,0,34.2,2.6,0.621,1.8,0.15,5.0
552,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,0,41,23,0.0,0.0,3,0,0.0,4,0.0,0,3,2,0,2,0,0,2,3,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,93,0,0,0,30.2,11.5,2.9,8.3,0.24,9.0
624,25-26-prem-sunderland-vs-west-ham-united,90,0,0,4,0.15,0.05,1,2,0,6,49,22,0.0,0.0,0,0,0.0,0,0.0,1,0,6,0,0,0,0,7,3,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,2,0,93,3,0,0,28.4,9.4,3.4,5.8,0.192,7.0
542,25-26-prem-sunderland-vs-west-ham-united,53,0,0,0,0.0,0.0,0,0,0,0,36,23,0.0,0.0,1,0,0.0,1,0.0,0,0,4,1,3,1,1,3,1,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,53,0,0,0,26.5,5.2,1.8,3.3,0.067,4.0
544,25-26-prem-sunderland-vs-west-ham-united,90,0,0,2,0.23,0.01,1,0,1,2,32,15,0.0,0.0,2,0,0.0,0,0.0,0,0,3,0,2,0,0,1,3,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.34,1,0,93,0,0,0,31.4,10.6,2.9,7.4,0.273,12.0
609,25-26-prem-sunderland-vs-west-ham-united,82,0,0,0,0.0,0.01,0,0,0,0,81,62,0.0,0.0,11,0,0.0,3,0.0,1,2,2,0,3,1,0,4,2,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,82,2,0,0,28.0,7.9,3.0,4.7,0.125,6.0
614,25-26-prem-sunderland-vs-west-ham-united,71,0,0,0,0.0,0.02,0,0,0,1,56,43,0.0,1.0,7,0,0.0,1,0.0,0,0,2,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,71,1,0,0,29.1,8.4,2.0,6.3,0.127,5.0
543,25-26-prem-sunderland-vs-west-ham-united,76,0,0,1,0.14,0.02,0,0,1,2,33,14,0.0,1.0,0,0,0.0,0,0.0,1,0,2,0,0,0,1,1,8,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,76,0,0,0,30.4,8.6,2.7,5.7,0.244,10.0
607,25-26-prem-sunderland-vs-west-ham-united,90,0,0,0,0.0,0.02,0,1,0,0,78,61,0.0,0.0,12,0,0.0,5,0.0,0,0,4,1,1,1,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,93,3,0,0,31.8,10.2,3.0,6.8,0.339,14.0
625,25-26-prem-sunderland-vs-west-ham-united,90,0,0,2,0.14,0.08,1,0,0,8,36,15,0.0,1.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,3,16,0,0.0,3,0.0,0,5,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.15,0,0,93,3,0,0,27.0,10.4,3.2,7.0,0.182,8.0
621,25-26-prem-sunderland-vs-west-ham-united,9,0,0,0,0.0,0.06,0,0,0,0,13,5,0.0,1.0,2,1,0.0,0,0.0,1,0,1,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,82,93,1,0,0,29.9,2.0,0.424,1.5,0.118,5.0
551,25-26-prem-sunderland-vs-west-ham-united,1,0,0,0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,93,93,0,0,0,30.7,0.582,0.178,0.374,0.03,1.0
