player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
335,25-26-prem-chelsea-vs-fulham,67,0,0,1,0.04,0.08,1,0,0,2,24,13,0.0,1.0,1,0,0.0,0,0.0,0,1,3,1,0,0,0,2,2,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,0,0,67,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
319,25-26-prem-chelsea-vs-fulham,60,0,0,1,0.14,0.03,0,0,0,2,29,12,0.0,1.0,1,0,0.0,0,0.0,0,1,2,0,0,0,0,3,2,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,60,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
325,25-26-prem-chelsea-vs-fulham,23,0,0,0,0.0,0.03,0,1,0,0,22,16,0.0,1.0,1,0,0.0,2,0.0,0,0,0,0,0,0,0,2,2,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,67,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
324,25-26-prem-chelsea-vs-fulham,84,0,0,1,0.02,0.06,0,0,0,0,59,36,0.0,0.0,5,0,0.0,5,0.0,1,1,5,0,0,0,0,4,5,4,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,84,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
316,25-26-prem-chelsea-vs-fulham,23,0,0,0,0.0,0.04,0,0,0,1,27,15,0.0,0.0,2,1,0.0,1,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,67,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239,25-26-prem-chelsea-vs-fulham,22,0,0,1,0.03,0.0,0,0,0,1,6,2,0.0,0.0,0,0,0.0,0,0.0,1,0,1,0,0,0,0,1,1,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,68,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328,25-26-prem-chelsea-vs-fulham,67,0,0,0,0.0,0.0,0,0,0,1,48,20,0.0,0.0,4,0,0.0,0,0.0,1,1,1,1,3,0,0,4,4,4,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,67,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
243,25-26-prem-chelsea-vs-fulham,67,0,0,1,0.21,0.01,1,0,1,1,16,6,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,1,3,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.66,0,14,81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
329,25-26-prem-chelsea-vs-fulham,30,0,0,1,0.03,0.01,0,0,0,2,11,5,0.0,0.0,1,0,0.0,1,0.0,0,0,0,0,0,0,0,3,3,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,60,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
337,25-26-prem-chelsea-vs-fulham,31,0,0,2,0.1,0.0,0,0,0,2,18,6,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,1,0,0,2,6,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,59,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250,25-26-prem-chelsea-vs-fulham,14,0,0,1,0.09,0.0,0,0,0,1,3,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
338,25-26-prem-chelsea-vs-fulham,59,0,0,1,0.04,0.0,0,0,0,1,22,3,0.0,1.0,3,0,0.0,0,0.0,0,0,0,0,1,1,0,6,12,2,0.0,4,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,59,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
